rev,client,loader
555,runescape-b555-2009-09-02-09-36-52-openrs2#31392.pack200,loader-2009-09-02-09-49-16-openrs2#31074.jar
556,runescape-b556-2009-09-02-16-19-22-openrs2#31434.pack200,loader-2009-09-02-16-31-02-openrs2#31031.jar

558,runescape-b558-2009-09-03-14-08-54-openrs2#31406.pack200,loader-2009-09-03-14-21-12-openrs2#30865.jar
559,runescape-b559-2009-09-03-18-11-38-openrs2#31307.pack200,loader-2009-09-03-18-23-28-openrs2#30859.jar
560,runescape-b560-2009-09-04-14-03-32-openrs2#31300.pack200,loader-2009-09-04-14-15-20-openrs2#31000.jar
561,runescape-b561-2009-09-08-13-28-40-openrs2#31333.pack200,loader-2009-09-08-13-41-04-openrs2#30890.jar
562,runescape-b562-2009-09-10-13-35-08-openrs2#31308.pack200,loader-2009-09-10-13-49-16-openrs2#31227.jar
563,runescape-b563-2009-09-15-11-28-18-openrs2#31324.pack200,loader-2009-09-15-11-41-38-openrs2#30842.jar
564,runescape-b564-2009-09-22-11-07-58-openrs2#31410.pack200,loader-2009-09-22-11-21-52-openrs2#31239.jar
565,runescape-b565-2009-10-05-14-25-30-openrs2#31298.pack200,loader-2009-10-05-14-45-12-openrs2#31068.jar
566,runescape-b566-2009-10-07-11-43-52-openrs2#31326.pack200,loader-2009-10-07-12-01-44-openrs2#31049.jar
567,runescape-b567-2009-10-12-10-33-36-openrs2#31349.pack200,loader-2009-10-12-10-51-22-openrs2#30977.jar
568,runescape-b568-2009-10-15-12-24-54-openrs2#31408.pack200,loader-2009-10-15-12-39-18-openrs2#31182.jar
569,runescape-b569-2009-10-22-10-09-36-openrs2#31355.pack200,loader-2009-10-22-10-25-04-openrs2#30902.jar
570,runescape-b570-2009-11-09-11-18-58-openrs2#31400.pack200,loader-2009-11-09-11-36-58-openrs2#30903.jar
571,runescape-b571-2009-11-10-15-11-26-openrs2#31348.pack200,loader-2009-11-10-15-29-28-openrs2#30900.jar
572,runescape-b572-2009-11-17-08-11-12-openrs2#31422.pack200,loader-2009-11-17-08-29-48-openrs2#31199.jar
573,runescape-b573-2009-11-17-14-37-06-openrs2#31342.pack200,loader-2009-11-17-14-56-22-openrs2#30885.jar
574,runescape-b574-2009-11-18-13-20-14-openrs2#31376.pack200,loader-2009-11-18-13-37-32-openrs2#31230.jar
575,runescape-b575-2009-11-27-11-40-46-openrs2#31380.pack200,loader-2009-11-27-13-32-02-openrs2#31238.jar

577,runescape-b577-2009-12-14-14-26-18-openrs2#31429.pack200,loader-2009-12-14-14-47-22-openrs2#31021.jar
578,runescape-b578-2009-12-16-14-03-22-openrs2#31329.pack200,loader-2009-12-16-14-21-34-openrs2#31147.jar


581,runescape-b581-2010-01-29-13-14-48-openrs2#31327.pack200,loader-2010-01-29-13-39-54-openrs2#30974.jar
582,runescape-b582-2010-02-01-16-25-12-openrs2#31357.pack200,loader-2010-02-01-16-45-14-openrs2#30996.jar
583,runescape-b583-2010-02-08-11-19-14-openrs2#31354.pack200,loader-2010-02-08-11-39-16-openrs2#30995.jar
